log_id,user_id,system_accessed,access_time,access_type,act_geo_dev_location,access_timestamp
4a9b6752-4ca3-4e28-8e11-798c71850e8a,5295c1e7-7c9b-4168-aadc-20d8bda89174,AccountManager,2010-02-25 13:16:07.000,Login,New York,2024-05-18 07:28:20.000
d213d568-7e00-436f-83bc-ed7adfd04195,2f154129-dd2f-47c5-b349-55a69233bdeb,MobileApp,2023-06-17 20:59:56.000,Login,Minneapolis,2024-04-05 19:18:48.000
12829291-381a-406b-9b0a-3c2d6985d26d,26e7a44a-7f6e-450a-ab83-80fd8e354455,InvestmentPortal,2019-10-28 11:30:59.000,Login,Victoria,2024-10-31 23:21:57.000
2da0694a-ba1f-4c3b-9d63-649846ca6df1,a1536f0b-bb3c-48a3-ba53-d2cb708b79cb,AccountManager,2021-11-12 18:22:42.000,Login,Birmingham,2024-10-14 23:50:59.000
e4a1504f-04fe-4ddd-85d0-3a3c9cbf374b,6bf8d871-510f-48d1-97ee-83bce36c34b1,InvestmentPortal,2025-02-11 16:34:53.000,View,Madison,2025-05-01 10:44:15.000
1436e60e-a53d-4caf-8cb4-438a44444500,a13f1e41-dfab-4c12-bcde-e6b38e9318f2,MobileApp,2021-02-11 03:17:36.000,View,New York,2024-10-02 01:13:34.000
f7f25b4a-094e-4553-b5be-77801c1fa7f0,f7280ac1-fc60-4ac4-b1fc-6b4af653792b,InvestmentPortal,2021-05-26 22:16:54.000,Transaction,Nairobi,2024-04-08 20:03:50.000
2bce3fd4-7b4b-424f-8f17-47b4f78e74df,79784681-4d6c-49c3-8688-5f69422c153f,MobileApp,2024-12-23 01:14:10.000,View,San Marino,2024-11-29 23:40:27.000
d697dc4d-7157-4b8a-a643-e61323930e74,ef1ebdbc-b79f-49d9-a8d1-986683fe787e,MobileApp,2024-08-04 02:34:38.000,View,Monaco,2024-06-18 22:35:03.000
0228004b-78e6-4934-8330-cf0221eb9c7b,bcb01ea0-5e14-4b67-b155-4f8258a45a09,InvestmentPortal,2022-12-31 20:57:58.000,Transaction,Rio de Janeiro,2025-03-19 20:10:41.000
5e5d4bd9-ee0a-4f91-8b00-0525aabb1112,25766ddc-030c-4a96-8741-d9690fdc7093,MobileApp,2020-04-01 17:49:21.000,Login,Auckland,2025-01-11 00:54:16.000
8996bfed-27a6-42ec-ae26-af4aae36cb45,e138dfe1-9be0-40dc-bbaa-17c4a1b446d0,AccountManager,2024-01-19 14:35:42.000,View,Sacramento,2024-11-28 17:15:50.000
e1c44392-7d6d-4d7d-b910-90851ccfa851,50651f5c-ea5b-46cb-8a97-18b50f60c0e5,AccountManager,2019-05-01 11:53:49.000,Login,Osaka,2025-03-08 21:29:31.000
75ead559-60ac-4a25-b047-db5a5592640a,2bf9e906-e160-4647-b942-29796f20951c,AccountManager,2024-12-25 17:20:58.000,View,San Diego,2024-06-29 18:08:45.000
9adb2f88-e3c2-4cce-abd0-f13463b9c5ca,05357dc5-1961-481e-80ea-c3097c27254d,InvestmentPortal,1997-11-08 01:58:36.000,Login,Beijing,2024-04-09 06:13:49.000
1efce54c-de00-43aa-a390-eb6409ed0d8c,c77c5ccc-eba6-48c6-93d2-305e74ad0947,InvestmentPortal,2020-08-03 08:41:42.000,Login,Copenhagen,2024-11-27 17:25:04.000
2de9b136-94dd-4cd2-989f-a802eb2a895b,72e60374-a754-4fbe-a3a7-e31a483672e0,AccountManager,2011-10-12 06:35:23.000,Login,Nottingham,2024-09-07 07:52:26.000
b59da661-8dca-4f20-b14a-844bbe135d69,511581a1-c202-434f-b76c-c532e2400c7d,AccountManager,2023-12-07 15:03:03.000,Login,Nantes,2024-09-21 22:39:59.000
9ab95c91-6da7-4585-aa7e-88235ac74f84,13a95a8a-df4a-4db2-a7dd-bcbb05f346a0,MobileApp,2009-02-23 11:15:14.000,View,Columbus,2025-04-03 20:07:25.000
cc1cc16a-4777-44c8-bed4-f8dfeb1851de,5dc40dee-70f9-4eb6-883c-84d104eb3606,InvestmentPortal,2003-04-20 13:19:37.000,View,Hague,2024-11-16 21:03:40.000
87ca63cb-8ede-43e7-90ba-8305944077ce,c9a2526a-6dfd-41ca-8642-6dd0bf3397df,InvestmentPortal,2025-03-26 02:18:41.000,Login,Kuala Lumpur,2025-03-17 18:09:29.000
5d81c140-e583-4e18-82d4-9ede67dd0582,830dccec-c69f-4e7f-b6bb-f964c227104a,InvestmentPortal,2025-02-10 00:02:05.000,Login,Portland,2025-02-26 21:18:03.000
17611c00-6b10-48c0-94ce-eaadce38255d,e3dc35be-9106-486a-a6b6-0e3c29b56b73,AccountManager,2021-06-09 15:16:46.000,Login,San Jose,2024-04-19 17:01:20.000
ca38af0c-b283-49f6-8ab6-f7eb9314603c,4f859cba-3b42-4182-a98b-49a94c7dac72,AccountManager,2025-04-18 07:32:42.000,View,Kyoto,2024-05-30 19:09:53.000
83436ed7-14d4-406c-9e58-9d86f8d0131d,f8976a03-aed9-478e-ab8f-842c7a2c0407,MobileApp,2024-07-24 23:38:21.000,View,Dusseldorf,2025-04-20 11:00:16.000
44ed6a7c-c1ac-4147-b384-1cffda394ae8,4ed85028-1eea-481b-87ed-d6cdb9c1ebbb,MobileApp,2017-11-28 04:15:44.000,View,Edmonton,2024-06-01 23:51:41.000
f5219314-e671-40ca-b17f-d5514c1edd94,ccd2391e-181e-404c-8dff-e7905a12b2cd,InvestmentPortal,1998-11-09 17:56:11.000,View,Turku,2024-07-21 03:21:32.000
6abe75f4-a881-4ce9-9ed8-308738e828ba,0ab478eb-c2c6-47fb-b1a0-2acfec6cda57,AccountManager,2022-12-15 12:51:32.000,View,Kyoto,2024-06-18 18:47:12.000
2bd8b5e6-b44e-4f8b-92cb-92d7d825d3d4,c3716049-042e-440e-a3a7-27c8e8de1ff3,InvestmentPortal,2021-08-23 07:04:03.000,View,San Diego,2024-08-23 16:10:54.000
3da7088d-ec45-4aad-b8df-5a6eb74fa052,2c6acdb0-e616-47d9-a267-5d10b0b2f41c,AccountManager,2013-12-08 17:20:38.000,Login,Copenhagen,2024-04-25 04:55:34.000
c60f0da2-277a-4654-8a51-c44d7deaa266,dfb39ece-c90d-4d2a-a548-66cda0ed7205,InvestmentPortal,2024-10-16 01:40:22.000,View,Cincinnati,2024-04-28 13:36:41.000
f20b2a81-0ef9-4539-80f0-2fa6a83587f1,424cb6a2-2eb2-4351-a3b6-b68c5502232c,AccountManager,2020-07-26 05:04:59.000,Login,Cincinnati,2024-11-28 03:46:55.000
7ac6ff15-40f7-46c7-a099-045484e0715c,1ce16e05-aeeb-4c5e-9ec9-1342cbcf7eba,MobileApp,2022-09-19 15:09:46.000,Login,Birmingham,2024-05-24 15:42:25.000
58c92754-a461-4b31-9fef-7093f8d2de48,75dd9808-e2f6-4d88-857a-734b28294447,AccountManager,2023-04-07 11:45:44.000,View,Pittsburgh,2024-10-16 19:48:43.000
67984825-dcb3-499f-b32e-b358cec6b769,87e7245f-95ed-4f74-ba30-0022ec2e05a9,InvestmentPortal,2005-07-30 10:42:53.000,View,Adelaide,2025-02-17 05:10:33.000
ce0a9f4a-401e-4ee8-a558-01e1101f3fd0,2caad642-5fdf-4e07-890a-fa2e26a6993b,InvestmentPortal,2012-11-28 20:14:42.000,View,Nice,2024-07-16 11:19:56.000
720097f5-bdd2-4505-99fe-d32f6325988b,2d7121ec-dcb6-435a-b947-78a84bf9c01f,InvestmentPortal,2021-09-22 12:08:00.000,View,Glasgow,2025-04-03 14:36:40.000
843479fb-e9df-4645-8b0e-8a1821a4bd60,b7841dee-f999-45d5-81bd-95a4e1d3b100,AccountManager,2007-01-28 22:45:14.000,Login,Edmonton,2024-05-11 23:22:47.000
e7bbbac7-3adb-407d-80f2-2da7c5977781,ce91967f-f574-48a6-8897-251f90f540a9,MobileApp,1989-06-22 00:19:56.000,Login,Nantes,2024-07-30 05:17:25.000
c4b8c340-6f9b-47bf-8fd8-3c6cbd598b01,89b9a027-165f-4597-a462-70ceeaa89b8b,InvestmentPortal,2021-06-15 01:03:59.000,DataExport,Nairobi,2024-09-22 18:19:07.000
44dfe797-ed96-4206-a719-9d459feb0632,839492e8-e2dd-4f24-bd33-12b05b3ff365,InvestmentPortal,2024-09-14 18:21:30.000,Login,Seoul,2024-05-31 08:18:02.000
89341e7f-a658-4c08-ae99-b1f9aa128296,7c3ca046-969f-4c78-a260-177aad6ab9c2,InvestmentPortal,2006-09-17 06:01:54.000,Login,Kyoto,2024-09-23 16:43:04.000
3b1ce4d0-1750-4009-9bdf-515cdd33157a,03e5f85b-490e-466c-b9c2-bdb62614114c,InvestmentPortal,2022-01-14 04:37:48.000,Login,Nice,2025-04-14 10:17:27.000
ab390cab-eb78-4e88-b6dd-87ca72de2a8c,96d9486a-4619-44ed-94f5-71940e37ab39,InvestmentPortal,2024-09-08 22:33:05.000,Login,Minneapolis,2025-01-31 11:28:25.000
3db3cc64-53f5-4fa2-9f80-cc718debdd94,251456f4-e6b2-4b5c-8206-7ba203413242,InvestmentPortal,2018-07-06 16:28:15.000,Login,Ljubljana,2024-11-06 11:24:46.000
74e0e5af-2bc8-4c52-82df-624e9cbcd85c,e69489d9-0b25-4666-bf74-cb45a7c082c6,InvestmentPortal,2019-02-19 10:03:34.000,View,Winnipeg,2024-10-27 07:57:31.000
cdb6b388-6c43-4af0-827c-0f4d113ae2e8,dfe22835-f658-46ea-b77f-a209b47175be,AccountManager,2020-11-25 09:41:44.000,View,Seoul,2024-06-03 12:14:45.000
11b58c07-3ede-4d8f-b229-39302a8dd984,22157b60-22e8-4ab5-a8ee-398aaf67e622,AccountManager,2020-06-20 18:53:21.000,Login,Prague,2025-01-16 21:56:00.000
a1a0103e-17ac-4023-aaeb-52ac4715823e,d8debe6a-2e8a-4c34-8c9e-de06ef3e1b18,MobileApp,2024-07-10 09:02:35.000,View,Rotterdam,2024-10-09 17:52:30.000
d71d1f73-fac4-4fdb-ac03-e4c0533f1bc8,411c33a7-b93e-4cbf-9fd5-80311d77302e,AccountManager,2021-10-29 07:44:32.000,View,Victoria,2024-08-29 00:12:56.000
f77680e4-ca94-4074-92db-4182ec70234f,4b3a902f-0680-4fb9-b623-9d5d622b0dbb,InvestmentPortal,2019-09-03 22:57:58.000,Login,New York,2024-05-25 01:55:18.000
166e42d5-10c7-4ab8-984f-3dd38caf6412,2da32669-8939-4aea-9149-1888c9dc6c18,AccountManager,2021-01-07 20:18:56.000,Login,Kyoto,2024-08-02 10:00:24.000
632807f0-ea60-4455-a8d7-3db7a2f12047,40e77b58-2c7f-4195-9131-0bda07ee7751,TradeDesk,2016-05-20 01:59:01.000,DataExport,Lagos,2024-10-22 22:26:35.000
6b3052e6-c5f3-42cb-a4cb-0946b55d7693,bf741b20-b2c1-4c2b-8f87-720be291f003,InvestmentPortal,2020-01-17 12:40:16.000,View,Copenhagen,2025-01-26 03:37:28.000
d8a643a9-a00f-4bea-91f0-cdd4fc6a5ad2,1520a600-c3d9-4527-8de6-caa75b59ebc6,AccountManager,2007-10-24 21:35:47.000,Login,Sao Paulo,2025-01-08 19:13:46.000
98b2b799-3720-4163-b0d3-cbcc15a4b03b,0141f68c-594a-4599-bf20-87a5db057e57,InvestmentPortal,2018-03-16 16:44:23.000,Transaction,Nairobi,2025-04-23 17:59:48.000
6c55818b-7ca0-40bb-8ef2-39bb08eeef0a,62798ccf-5a10-4f32-bc26-c73ad3f7711f,InvestmentPortal,2007-03-26 21:06:57.000,View,Tokyo,2025-03-21 21:36:51.000
869edadf-420d-4646-bb2d-c1e1177df269,5255bdce-72f0-4577-94d3-00ca91781e5d,InvestmentPortal,2024-07-29 14:27:01.000,Login,San Jose,2024-11-20 08:07:17.000
c56e31d1-4013-4b95-8bcb-e318dded46ef,b56187d1-2d3a-48ea-90ee-a1d58f4747cf,InvestmentPortal,2023-08-08 01:29:41.000,DataExport,Miami,2025-03-08 09:08:26.000
35e65e9a-2a4d-41c7-a4b7-4e0a3c81c383,d67c8c56-0a77-4401-af0c-ba9c6b651bf1,AccountManager,2024-10-17 07:40:46.000,Login,Philadelphia,2024-09-15 13:28:15.000
f5965337-ae1a-452f-acea-cee934e06907,72a60d9b-6754-458a-beb3-21aa8ffd7b6d,InvestmentPortal,2022-07-10 19:21:25.000,Login,Sao Paulo,2024-10-10 00:52:08.000
e81846b4-ab0b-4283-9693-e4a77e7b970e,fadd3f30-d02d-4d1b-9e00-bb16864bb14c,MobileApp,2025-03-07 13:32:20.000,Login,Zurich,2024-08-16 17:08:34.000
3100ca5e-5c19-4891-ae43-183c8d6858db,aeb694bf-9da5-4710-a9ec-b008d4efe0af,InvestmentPortal,2020-09-30 04:32:32.000,View,Leeds,2024-06-28 12:37:42.000
c00caba0-39b9-48d0-ae52-0ae35897dc63,e138dfe1-9be0-40dc-bbaa-17c4a1b446d0,AccountManager,2020-08-10 03:17:43.000,View,Phoenix,2024-12-12 09:55:15.000
4dcdfab1-bc6c-40ef-bc6c-326d0e54b211,999bb136-a8a8-49c9-8771-ce2a4f621956,AccountManager,2021-07-04 16:20:27.000,View,Glasgow,2024-04-09 10:06:23.000
d657e2a7-39c7-4561-8c17-3b2840cb1e66,153d13f9-be62-4417-9fcb-b52d66658464,InvestmentPortal,2023-10-27 20:05:22.000,View,Glasgow,2024-05-29 17:08:26.000
c53da086-1e6c-48e3-9796-18509b25ff68,11268fab-f28c-4340-8c43-83137e568178,InvestmentPortal,2021-07-12 15:01:13.000,Login,Gothenburg,2025-02-19 01:10:37.000
349de6a2-a2f8-4684-89b0-968cd1cf7058,950103f3-62eb-4569-b29a-a598c6a39aaa,MobileApp,2022-11-01 11:13:01.000,Login,Nottingham,2025-04-26 22:44:24.000
128a9467-b8b9-4d08-89a7-23dc117f08b9,062a0960-a18c-406e-b318-451a92f928b1,InvestmentPortal,2020-12-29 20:05:23.000,Transaction,Miami,2025-01-09 08:03:19.000
99f328a2-06e3-4252-a77f-89555fc3f294,22a291b0-2aa8-4ef6-bb52-5b15223679f7,InvestmentPortal,2023-06-10 21:14:39.000,Login,Nantes,2025-04-17 14:10:04.000
c891aea8-57b3-4e1b-99ba-70bca04dff2a,d8789371-f3cf-4f9d-a92b-2a80ea590672,AccountManager,2022-01-23 12:20:40.000,Login,Zurich,2024-11-30 11:06:56.000
a3822c23-34a3-4d7d-8060-a5ad0af76a2d,0d525d5e-46c0-4e9f-a8e9-d88fb35076d4,AccountManager,2022-11-09 04:41:24.000,Login,Osaka,2025-01-11 17:00:37.000
465f7943-8a5d-4a6b-8f7f-9146b14d0838,cf1d5978-e802-4d71-be98-3b905508dffe,AccountManager,2013-12-12 10:59:39.000,View,Andorra la Vella,2025-04-08 03:31:23.000
9b965755-c3aa-4fec-bc5b-bdc38c364079,38aa1a3e-1f7c-410a-8493-6bc969f94537,MobileApp,2024-04-01 03:28:57.000,Login,Glasgow,2025-04-07 10:54:10.000
c0b92a40-56ea-4a31-b8f7-93480392c02d,7ffe1f2c-8de7-4716-88fe-e8d746c3e5f5,AccountManager,2024-07-13 15:04:19.000,View,Valencia,2024-05-08 11:33:23.000
63040b88-591f-4837-ac07-236de8072abf,ccd2391e-181e-404c-8dff-e7905a12b2cd,InvestmentPortal,1989-12-15 20:53:33.000,Login,Quebec City,2024-07-10 09:44:08.000
e0e59646-852e-41de-bb18-3be9ba501a16,f30cb08b-f4cf-42f1-9d7b-eea0f1f57aa9,AccountManager,2020-12-02 07:41:19.000,View,Bern,2024-06-09 16:35:09.000
272e0450-f0c7-422d-9adc-5ba38a6967ca,60a7f09b-7218-41ce-be2d-914d36ce9779,MobileApp,2009-06-11 14:37:08.000,Login,Frankfurt,2025-01-06 06:28:06.000
784fa340-9cdd-4898-b136-92b2b42006eb,467b2e7d-680a-4d3b-9b57-63cb01fecfc5,MobileApp,2024-04-04 03:53:23.000,Login,Kuala Lumpur,2024-05-12 03:35:41.000
f2f22135-1074-4a83-8f04-305455dbf2e1,f8976a03-aed9-478e-ab8f-842c7a2c0407,MobileApp,2024-02-03 12:07:55.000,Login,Vancouver,2025-02-20 14:20:33.000
2e535274-8d94-4803-a60c-2f3c3316d416,bb081713-72f1-491f-9537-c6feef3b06c0,InvestmentPortal,2013-03-08 09:07:26.000,View,Zurich,2025-03-10 04:33:35.000
73a8f93b-a0de-49e0-bdf4-a601643c383f,682ca2b5-eceb-4f03-bdbd-5441922f62ff,AccountManager,2023-05-02 10:05:02.000,Login,Winnipeg,2024-05-19 05:10:55.000
90250d16-4837-4a50-b00c-1d9d361013c3,3391120e-1d0e-4594-bc0a-79aeb5083c3f,MobileApp,2024-01-26 22:59:08.000,View,Stuttgart,2024-06-28 07:04:33.000
75d0a990-e767-40cb-af7d-ba7e6ebf29c6,732fd606-0642-4e65-a35c-68bec84b64a3,InvestmentPortal,2001-08-05 07:45:07.000,Login,Tokyo,2025-04-23 09:11:01.000
866aa9cd-88e6-4c45-b835-97ed18bd9707,1520a600-c3d9-4527-8de6-caa75b59ebc6,InvestmentPortal,2009-06-29 21:07:10.000,Login,Phoenix,2024-09-14 09:10:20.000
469dbf88-c088-4372-887c-94fc35b913f6,847497f9-73b2-4a68-981b-7564f15043d1,InvestmentPortal,2023-11-10 00:08:33.000,View,Indianapolis,2024-07-19 11:38:17.000
b8c89c57-75ae-4e72-bfd1-44960f66946b,94904cb4-6be9-4686-aba6-11061108e126,AccountManager,2024-09-02 15:35:54.000,View,Raleigh,2025-03-25 00:19:01.000
74449868-db3c-418b-8b2c-d71fd4c5a56a,00b26209-3ccd-4262-890c-969cedda51a2,InvestmentPortal,2024-09-18 07:27:52.000,DataExport,Bogotá,2024-10-25 20:30:00.000
7ad60529-1670-43d3-a4a1-c6f4458cdc47,ace86d68-db46-43ed-9581-0fb51d7b8466,InvestmentPortal,1997-09-12 13:04:03.000,Login,Amsterdam,2024-07-08 02:36:58.000
89f51846-cae3-413b-b08c-df424bb287a4,5cc773c2-dc41-4155-8fb7-94d628abda8f,MobileApp,2021-12-12 02:18:21.000,Login,Sacramento,2025-02-18 09:00:53.000
4ea6983c-db04-4ac0-b463-2682b479d859,47f1b41f-60c0-45a7-8cd7-f46767de6b58,MobileApp,2024-01-25 06:32:13.000,Login,Beijing,2025-02-09 16:29:59.000
51bd2ee2-f6ed-40f3-b2f3-1164095708b6,d8ea2e2b-7c23-4809-b662-a566f54abf65,MobileApp,2016-11-25 07:14:20.000,Login,Quebec City,2025-04-14 05:28:23.000
b8c7f9a0-ba2e-45fa-9c26-cb0e294c88fa,69e8b5c8-5a2e-441d-af3c-f4f18b1db1e9,InvestmentPortal,2022-05-23 10:17:52.000,DataExport,Bogotá,2024-10-18 06:40:44.000
6fc61e99-e3d9-404f-a0c9-a486222afa4f,553d3e88-a1df-4dad-be60-c7c23f10abc5,MobileApp,2024-03-10 12:21:04.000,View,Minneapolis,2025-03-11 18:11:01.000
612719d8-a641-4f44-a637-8cd3dcf74c77,274505f3-606d-4d04-927f-ce20d246bef5,MobileApp,2022-08-25 00:58:27.000,View,San Francisco,2025-04-07 22:36:54.000
07c01e44-6082-417b-8701-250e09a9aa2c,3501bf2f-75d3-48db-9c5a-971e130fb4a3,AccountManager,2020-10-07 01:00:25.000,Login,Yokohama,2024-09-02 13:17:08.000
f033724a-bb2b-46d2-9d0b-52f2a6229b95,9f3c97f7-3aea-452c-8f52-3d8728f2549c,InvestmentPortal,2022-09-10 21:11:25.000,View,Rotterdam,2025-04-06 04:24:41.000
28e5702d-00b6-4a55-a47a-36f5e361c1a1,c502a37a-7345-4cd3-873f-bd92efb289b0,InvestmentPortal,2025-04-13 01:01:57.000,View,Halifax,2025-01-02 02:17:33.000
9f0ca949-301a-4f7e-8810-861e678794f3,fe2e17e2-ec3f-4a78-9800-ce606bc886c3,InvestmentPortal,2024-12-16 16:39:36.000,View,Kuala Lumpur,2024-12-16 04:54:02.000
9c65ec1e-b497-4157-9bdb-21aa96190d0a,8a852182-49b0-4e4d-ac24-2db34173f568,MobileApp,2024-04-25 08:12:33.000,Login,Denver,2025-04-24 08:33:07.000
1d767459-5e09-4452-90ae-fe1ece3c1a9b,588dd4c1-5a36-4532-950b-76b5e9a56b99,InvestmentPortal,2025-04-10 01:04:35.000,Login,Madison,2024-07-13 19:42:39.000
7299710c-1046-4850-b047-8dfcaa4268ea,093419af-7b3f-4a0a-bf33-13e43f01d541,InvestmentPortal,2020-01-11 12:53:39.000,View,Reykjavik,2024-07-29 16:58:15.000
f75b2120-97e6-4a3f-ab21-32ad55d5557c,2f2221b1-3b4f-480e-b56e-858376243cc4,MobileApp,2024-03-23 18:41:19.000,View,Denver,2025-02-28 01:08:11.000
3d0239cf-fa43-44b3-b8f8-b1edc568070c,185a8bb3-28bd-44f0-9c1e-7abfe4fdd4b4,InvestmentPortal,2025-03-13 16:24:04.000,Login,Seoul,2024-06-08 18:29:19.000
cbb368b3-348c-47bb-ac6c-56fcb403ebc0,db86a54e-28ae-47b9-98e2-d3300908f3f7,AccountManager,2025-03-28 14:00:56.000,Login,Nantes,2024-06-16 16:11:50.000
15bbf3a9-2116-4b67-99ed-fb7831a63315,c59f874d-723c-4f06-8852-952575ada25a,InvestmentPortal,2024-07-14 11:09:12.000,View,Ottawa,2024-06-02 15:28:35.000
1ed2daf9-ce29-4fb8-9f8e-c9b4563cda46,28b392aa-ae3c-4d80-81a2-e6b1b0fc473e,MobileApp,2024-04-29 01:59:29.000,View,Sao Paulo,2024-09-15 04:55:25.000
889c22c9-c916-4f06-9119-1c21358b7792,588dd4c1-5a36-4532-950b-76b5e9a56b99,MobileApp,2025-04-18 01:53:00.000,Login,San Marino,2025-02-24 08:56:31.000
3c060698-613d-4d06-b413-92112947b3e9,9f1815b8-9284-47a9-bc46-2d3a1d10d2ae,MobileApp,2001-01-06 17:36:22.000,Login,Toulouse,2024-07-18 18:31:24.000
770cf34d-450f-4e9a-b1de-00ef33fd1531,cf1d5978-e802-4d71-be98-3b905508dffe,InvestmentPortal,2009-08-12 06:05:19.000,View,Manchester,2024-06-03 02:54:03.000
d84acb83-1c31-4841-ac96-ef12044cfd1a,d8789371-f3cf-4f9d-a92b-2a80ea590672,AccountManager,2022-03-03 08:58:28.000,Login,Toulouse,2024-06-27 19:22:23.000
14b3e0e1-6418-48ec-87b1-2142d56b1288,3e95ac19-81d6-424c-a9f6-42c8c72d8b01,AccountManager,2024-11-16 00:38:15.000,View,Denver,2025-01-05 23:50:31.000
ec88082e-98ef-4ee3-8ee0-355ab98ea9bd,f04cce9b-f603-40b2-880f-179a36679942,InvestmentPortal,2021-09-29 17:03:43.000,Login,Charlotte,2024-04-05 12:09:03.000
be688809-26ab-45e5-b152-a9216cefed0a,f8976a03-aed9-478e-ab8f-842c7a2c0407,AccountManager,2024-08-19 03:09:16.000,View,Strasbourg,2024-05-14 17:55:46.000
5063e431-ad30-46e7-b799-7ea6fcf3c663,424cb6a2-2eb2-4351-a3b6-b68c5502232c,InvestmentPortal,2012-03-22 00:55:30.000,View,Victoria,2024-05-14 01:02:41.000
f227c8fa-b367-4306-8ead-210e51923ae2,020aa836-05d2-4d45-abfb-8fd4d1997f86,MobileApp,2025-03-27 20:19:58.000,View,Sao Paulo,2024-10-15 07:03:50.000
dd781704-a024-4a97-b672-23b1d882306a,34708db0-e1b2-48b0-b479-8b00e1f17f07,AccountManager,2020-12-17 21:16:57.000,View,Montreal,2025-02-03 16:53:07.000
df99b804-19f9-4a28-8543-af5e6edcdb44,837ac4e6-b40b-45c6-9465-23da2dcd6e10,TradeDesk,2019-08-26 17:28:14.000,Transaction,Rio de Janeiro,2024-08-08 14:59:36.000
db4b3999-e4bf-49d5-b050-585a7dbffa2b,4286f9ce-e4ae-4bff-9ec4-a2db04caa078,MobileApp,2021-08-15 11:06:42.000,View,Zurich,2025-03-22 17:48:28.000
393baa36-5bdd-4ebe-be80-1eb833473ce5,ebf16a4c-7d4d-4416-9a8b-f8eab8e325ba,InvestmentPortal,2008-08-03 17:01:35.000,Login,Vilnius,2024-06-15 01:43:15.000
942ff5ff-6dbf-4e8a-9f30-bc47a4c73e66,5cc773c2-dc41-4155-8fb7-94d628abda8f,AccountManager,2019-12-14 00:54:34.000,Login,Vancouver,2024-11-25 10:37:55.000
f69db3dc-0160-4d09-b31a-d128e402e7aa,abb720b6-898e-4853-895e-431d26f37dfb,TradeDesk,2021-01-01 15:23:08.000,DataExport,Nairobi,2025-03-16 16:31:28.000
fc8467fc-15fc-4020-ab6a-afad56a4c46b,94904cb4-6be9-4686-aba6-11061108e126,AccountManager,2023-12-25 09:18:15.000,Login,Madison,2025-02-22 03:21:35.000
e23d5384-f895-423c-8979-d8250dbe2c6e,4f859cba-3b42-4182-a98b-49a94c7dac72,InvestmentPortal,2024-11-06 23:42:29.000,View,Toulouse,2024-09-08 20:18:51.000
7e49070c-022f-4fba-9f3e-f26478ba722f,90ce7b98-5840-42ac-9c69-8c0ccadbf125,InvestmentPortal,2023-09-06 06:36:05.000,Login,Tel Aviv,2025-01-01 14:15:01.000
21e2fc7c-9189-430f-881f-4874f858c008,c59f874d-723c-4f06-8852-952575ada25a,InvestmentPortal,2025-03-02 12:45:19.000,Login,Chicago,2024-10-27 13:23:11.000
5482bc1b-0355-4591-ae1d-4cd178e25306,6e26e4d7-6e3c-4a38-92b2-792f7f0bfab3,TradeDesk,2021-07-31 00:29:12.000,Transaction,London,2024-05-16 01:42:30.000
3c9660e6-d1fc-429b-bfa9-bf9e4dd5c2d4,2caad642-5fdf-4e07-890a-fa2e26a6993b,AccountManager,2012-06-26 02:40:04.000,Login,Turku,2024-04-02 09:11:42.000
f352f4e8-240b-4adc-b179-eb00a77f45ed,4c35604c-0d0d-413a-807c-cef7178585d5,MobileApp,2025-01-04 14:22:07.000,Login,Philadelphia,2025-04-12 11:25:13.000
29157752-eb6a-4c56-8272-619efdfe4cb5,bc02cc2a-d5f7-4fce-9c19-66488f9d547c,MobileApp,2017-01-24 07:49:19.000,Login,Madison,2025-04-21 16:14:15.000
9b4f9c8f-da87-4e09-aa6f-13fce9251d57,4157b4e6-9b3c-4d20-a186-438e586048da,MobileApp,2023-01-19 03:35:01.000,Login,Columbus,2025-03-20 14:08:22.000
39f8ec12-9348-4372-921e-2f4d27c447c9,f4b758b5-ad42-455e-9d8c-6ff4c150eb33,MobileApp,2017-07-09 01:18:49.000,Login,Vancouver,2024-09-01 19:13:18.000
35e805ea-707f-4b0f-9962-52ff9c49a07f,49997ce3-d4ba-49b5-b856-8ece1e4f4554,InvestmentPortal,2022-09-13 20:19:49.000,Login,Utrecht,2024-06-22 08:55:10.000
125fffd9-707f-4160-a419-49708a0126e3,5295c1e7-7c9b-4168-aadc-20d8bda89174,InvestmentPortal,2009-09-18 19:10:33.000,View,Prague,2024-10-27 01:06:43.000
9599a27e-5023-4405-9bf7-93d40ad3b254,c835f6c1-21f5-41f0-9140-ea13d4f739b6,MobileApp,2019-01-26 22:47:43.000,Login,Manchester,2024-12-14 17:12:10.000
7bae220a-acbf-4304-913f-b957cb69af38,d67c8c56-0a77-4401-af0c-ba9c6b651bf1,AccountManager,2024-09-02 15:56:23.000,Login,Nice,2024-11-25 00:29:05.000
ad5a89cf-2ee1-41e9-a602-8634ce82108c,3fde9332-502f-4d38-826d-94ab8476ca40,InvestmentPortal,2024-06-09 11:38:31.000,Login,Zurich,2024-07-06 14:33:48.000
1f044794-daae-4cd6-9d67-b527227287ca,c697f1d2-f4e6-4d51-9fd2-ea65c425d523,MobileApp,2021-11-05 21:15:08.000,Login,Gothenburg,2025-03-13 02:42:16.000
4b185423-d52a-4d55-8a53-1365bee3723d,54f05e11-1239-40a0-bf64-ece78c9d7d85,AccountManager,2024-07-18 18:25:41.000,View,Prague,2024-05-11 14:32:22.000
